Course Title,Course Info,Course Rating,Course Duration,Course Level,Source,Course Info Translate,Course Title Translate
Angewandte numerische Fluiddynamik,"Not specified Not specified Einführung in die angewandte numerische Fluiddynamik, Strömungen in Diffusoren und Düsen, Sekundär- und Wirbelströmungen, Strömungen um einen Kreiszylinder, Strömungen mit Wärmeübertragung Physical Science and Engineering",0.0,31.0,Intermediate,Coursera,"Introduction to applied numerical fluid dynamics, flows in diffusers and nozzles, secondary and vortex flows, flows around a circular cylinder, flows with heat transfer. Physical Science and Engineering.",Applied numerical fluid dynamics
"Equilibrio, ¿por qué se caen las cosas?","Not specified Not specified Fuerzas y equilibrio de partículas, Momentos, Sistemas de fuerzas equivalentes, Equilibrio de cuerpos, Diagramas de cuerpo libre y equilibrio, Aplicaciones a algunos casos reales Physical Science and Engineering",4.5,22.0,Beginner,Coursera,"Not specified Not specified Fuerzas y equilibrio de partículas, Momentos, Sistemas de fuerzas equivalentes, Equilibrio de cuerpos, Diagramas de cuerpo libre y equilibrio, Aplicaciones a algunos casos reales Physical Science and Engineering","Balance, why do things fall?"
D'un infini à l'autre - Voyages de l'infiniment grand à l'infiniment petit,"Not specified Not specified Les notions de base, ""Des messagers de linfiniment petit venus du cosmos"", ""Les particules élémentaires et lévolution de lUnivers"", Comprendre les deux infinis Physical Science and Engineering",4.7,3.0,Beginner,Coursera,"Not specified Not specified The basic concepts, ""Messengers from the infinitely small coming from the cosmos"", ""Elementary particles and the evolution of the Universe"", Understanding the two infinities Physical Science and Engineering",From one infinity to another - Journeys from the infinitely large to the infinitely small
التقانة والمستشعرات النانوية - الجزء الثاني,"Not specified Not specified الاسبوع الرابع - المستشعرات المستندة الى جسيمات النانو الفلزية, الاسبوع السابع - المستشعرات المستندة الى الأنابيب النانويّة الكربونيّة, الاسبوع الثامن - المستشعرات المستندة للهياكل النانويّة لأكسيد الفلز, الاسبوع التاسع - المستشعرات المستندة الى الهياكل النانويّة البوليميريّة, الاسبوع العاشر - الجلد الألكتروني المستند الى تقنيّة النانو Physical Science and Engineering",0.0,16.0,Not applicable,Coursera,"Week four - Metal nanoparticle-based sensors, week seven - Carbon nanotube-based sensors, week eight - Metal oxide nanostructure-based sensors, week nine - Polymer nanostructure-based sensors, week ten - Nanotechnology-based electronic skin in Physical Science and Engineering.",Nanotechnology and Nanosensors - Part Two
Manipulate Coulomb's Law Concepts using Wolfram notebook," Manipulate the values & variables that affect the electrostatic force as per Coulombs Law Compute the Coulombs force between the two charges and determine the potential energy of the systemCompare the electrostatic force to the gravitational force for elementary particles & heavy masses (human + Earth)  Equipotential Line, ""Coulombs Law"", Physical Concept of Charges, Electrical Field Learn step-by-step Physical Science and Engineering",4.9,2.0,Intermediate,Coursera," Manipulate the values & variables that affect the electrostatic force as per Coulombs Law Compute the Coulombs force between the two charges and determine the potential energy of the systemCompare the electrostatic force to the gravitational force for elementary particles & heavy masses (human + Earth)  Equipotential Line, ""Coulombs Law"", Physical Concept of Charges, Electrical Field Learn step-by-step Physical Science and Engineering",Manipulate Coulomb's Law Concepts using Wolfram notebook
로봇공학: 캡스톤 디자인,"Not specified Not specified 1주 차, 1주 차: 수업 선택권, 2주 차: 수업 선택권, 3주 차: 수업 선택권, 4주 차: 수업 선택권, 5주 차: 수업 선택권, 6주 차: 수업 선택권 Physical Science and Engineering",0.0,26.0,Not applicable,Coursera,"Not specified, Not specified, Week 1: Course selection, Week 2: Course selection, Week 3: Course selection, Week 4: Course selection, Week 5: Course selection, Week 6: Course selection Physical Science and Engineering",Robotics Engineering: Capstone Design
Eine Einführung in die Finite Elemente Methode mit SimScale,"Verstehen Sie die Technologie der Cloud-Simulation und warum sie so leistungsstark istWie man einen Simulationsfall im Bereich der Strukturmechanik aufstellt und die theoretischen mit den analytischen Ergebnissen vergleicht Mechanical Engineering, Physics, Simulation, Finite Element Analysis, Finite Element Method Learn step-by-step Physical Science and Engineering",0.0,1.0,Beginner,Coursera,"Understand the technology of cloud simulation and why it is so powerful. How to set up a simulation case in the field of structural mechanics and compare theoretical results with analytical results. Mechanical Engineering, Physics, Simulation, Finite Element Analysis, Finite Element Method. Learn step-by-step Physical Science and Engineering.",An introduction to the Finite Element Method with SimScale
Análisis visual con Tableau,"Not specified Not specified Primeros pasos: Gráficos, Fechas en Tableau, Campos calculados en Tableau, Parámetros, filtros, grupos, jerarquías, conjuntos. Physical Science and Engineering",0.0,6.0,Beginner,Coursera,"Not specified Not specified First steps: Graphics, Dates in Tableau, Calculated Fields in Tableau, Parameters, Filters, Groups, Hierarchies, Sets. Physical Science and Engineering",Visual analysis with Tableau
Análisis cualitativo y cuantitativo del riesgo de desastres ,"Identificar los aspectos clave de los tipos de análisis cualitativo y cuantitativo de riesgos de desastres naturales en proyectos de infraestructura.Reconocer metodologías y herramientas que permitan realizar análisis cualitativo y cuantitativo de riesgos de desastres naturales.Identificar cómo incorporar el impacto del cambio climático en el análisis de riesgo de desastres para escenarios futuros. análisis de riesgos, infraestructura, riesgos de desastres, cambio climático, resiliencia Semana 1, Semana 2 Physical Science and Engineering",0.0,14.0,Expert,Coursera,"Identify the key aspects of qualitative and quantitative risk analysis of natural disasters in infrastructure projects. Recognize methodologies and tools that allow for qualitative and quantitative analysis of natural disaster risks. Identify how to incorporate the impact of climate change in disaster risk analysis for future scenarios. Risk analysis, infrastructure, disaster risks, climate change, resilience Week 1, Week 2 Physical Science and Engineering.",Qualitative and quantitative analysis of disaster risk
"현대 로봇공학, 강좌 4: 로봇 동작 계획 및 제어","Not specified Not specified 챕터 10: 운동 계획(파트 1/2), 챕터 10: 운동 계획(파트 2/2), 챕터 11: 로봇 제어(파트 1/2), 챕터 11: 로봇 제어(파트 2/2) Physical Science and Engineering",0.0,31.0,Intermediate,Coursera,"Chapter 10: Exercise Plan (Part 1/2), Chapter 10: Exercise Plan (Part 2/2), Chapter 11: Robot Control (Part 1/2), Chapter 11: Robot Control (Part 2/2) Physical Science and Engineering","Modern Robotics Engineering, Course 4: Robot Motion Planning and Control"
응용 전산 유체 역학,"Not specified Not specified 응용 전산 유체 역학, 디퓨저 및 노즐의 흐름, 2차 흐름 및 와류, 원형 실린더 주위의 흐름, 열 전달을 통한 흐름 Physical Science and Engineering",0.0,31.0,Intermediate,Coursera,"Not specified Not specified Flow of applied computational fluid dynamics, flow of diffusers and nozzles, secondary flow and eddy, flow around a circular cylinder, flow through heat transfer Physical Science and Engineering",Applied Computational Fluid Dynamics
电磁学下——恒磁场与时变电磁场,"Not specified Not specified 模块一 : 恒定磁场的基本规律, 模块二 : 磁力, 模块三 : 磁介质, 模块四 : 电磁感应, 模块五 : 交流电及解交流电路, 模块六 : 电磁场和电磁波, 期末考试 Physical Science and Engineering",5.0,18.0,Not applicable,Coursera,"Module One: Basic laws of a constant magnetic field, Module Two: Magnetic force, Module Three: Magnetic materials, Module Four: Electromagnetic induction, Module Five: Alternating current and solving alternating current circuits, Module Six: Electromagnetic fields and electromagnetic waves, Final exam Physical Science and Engineering",Electromagnetics - Constant Magnetic Field and Time-Varying Electromagnetic Field
