Course Title,Course Info,Course Rating,Course Duration,Course Level,Source
Basic Computer Complete Guide for Beginners 2023,"Basic Computer Complete Guide for Beginners 2023
Basic computer course, Basic computer, Programming Language, JAVA, C, C++, Basic Window XP & Vista, Basic Window 10 &11",4.9,1,Beginner,Udemy
"Cisco Routing TSHOOT Labs For CCNA, CCNP, and CCIE Students","Cisco Routing TSHOOT Labs For CCNA, CCNP, and CCIE Students
Cisco Routing (OSPF &amp; EIGRP )troubleshooting Labs For CCNA, CCNP, and CCIE Students",4.7,2.5 ,All Levels,Udemy
Claris FileMaker Deploy (2022),"Claris FileMaker Deploy (2022)
Server set up for your FileMaker needs",4.7,15 ,All Levels,Udemy
Basic Computer Complete Guide for Beginners 2023,"Basic Computer Complete Guide for Beginners 2023
Basic computer course, Basic computer, Programming Language, JAVA, C, C++, Basic Window XP & Vista, Basic Window 10 &11",4.9,1,Beginner,Udemy
Arrays in Java [Exercises],"Arrays in Java [Exercises]
Complete more than 20 Coding Exercises in Arrays.",4.7,1,Beginner,Udemy
AWS Cloud Practitioner Certification CLF-C01 - Practice Test,"AWS Cloud Practitioner Certification CLF-C01 - Practice Test
Revise and Practice for AWS Cloud Practitioner Certification Exam - CLF-C01",4.6,1,Intermediate,Udemy
How to builds virtual labs on EVE-NG,"How to builds virtual labs on EVE-NG
EVE-Ng Image Virtual Labs Setups",4.7,1,Beginner,Udemy
Palo Alto Firewall Essentials,"Palo Alto Firewall Essentials
Palo Alto Global Protect / IPSec VPN / User ID Integration / Dynamic Routing",4.7,6 ,Expert,Udemy
An Introduction to Software Defined Networks (SDN & NFV),"An Introduction to Software Defined Networks (SDN & NFV)
Virtualisation, software defined networks and network functional virtualisation concepts",4.6,1.5 ,Intermediate,Udemy
ChatGPT Masterclass for Absolute Beginners!,"ChatGPT Masterclass for Absolute Beginners!
Master ChatGPT for Business and Personal Success",4.7,1.5 ,Beginner,Udemy
Parallel processing with desktop computers for GIS,"Parallel processing with desktop computers for GIS
Best practices for Esri's GeoAnalytics Desktop and Postgres/PostGIS",4.7,3 ,All Levels,Udemy
Cisco WLC 9800 QoS AVC Multicast and TACACS Labs ENWLSI,"Cisco WLC 9800 QoS AVC Multicast and TACACS Labs ENWLSI
Cisco WLC 9800 Advanced Topics QoS AVC Multicast and TACACS Labs With Cisco ISE For ENWLSI ENCOR CCNA 9800 CAC AVC mDNS",5.0,2 ,All Levels,Udemy
Hands-on Web Penetration Testing with Metasploit 4.x,"Hands-on Web Penetration Testing with Metasploit 4.x
Overcome hacker threats and protect your system with Metasploit!",4.5,3.5 ,Intermediate,Udemy
An Introduction to Software Defined Networks (SDN & NFV),"An Introduction to Software Defined Networks (SDN & NFV)
Virtualisation, software defined networks and network functional virtualisation concepts",4.6,1.5 ,Intermediate,Udemy
ChatGPT Masterclass for Absolute Beginners!,"ChatGPT Masterclass for Absolute Beginners!
Master ChatGPT for Business and Personal Success",4.7,1.5 ,Beginner,Udemy
Palo Alto Firewall Essentials,"Palo Alto Firewall Essentials
Palo Alto Global Protect / IPSec VPN / User ID Integration / Dynamic Routing",4.7,6 ,Expert,Udemy
Microsoft Fabric: Direct Lake and Semantic Link for Power BI,"Microsoft Fabric: Direct Lake and Semantic Link for Power BI
Deep Dive Into Direct Lake, Semantic Link and Data Activator for Power BI",4.9,3 ,Intermediate,Udemy
Adobe Photoshop CC: A beginners to pro level,"Adobe Photoshop CC: A beginners to pro level
Photoshop Essentials: Mastering Basic Tools""",5.0,4 ,All Levels,Udemy
Hands-on Web Penetration Testing with Metasploit 4.x,"Hands-on Web Penetration Testing with Metasploit 4.x
Overcome hacker threats and protect your system with Metasploit!",4.5,3.5 ,Intermediate,Udemy
Document Automation with Documint,"Document Automation with Documint
Leveraging Airtable for Document Automation",4.9,1,Beginner,Udemy
Local Area Networks for Absolute Beginners,"Local Area Networks for Absolute Beginners
Comprehensive Guide to Local Area Networks (LANs)",4.8,5 ,All Levels,Udemy
Complete Scrum Master course - Preparatory for PSM I exam,"Complete Scrum Master course - Preparatory for PSM I exam
Master the Scrum Framework and Pass the PSM I Exam with Confidence",4.8,7 ,All Levels,Udemy
Learn Azure data factory and AWS GLUE (ETL),"Learn Azure data factory and AWS GLUE (ETL)
Master ETL in cloud with AWS glue & Azure data factory lab",4.6,10 ,All Levels,Udemy
Machine Learning and Artificial Intelligent for Starters,"Machine Learning and Artificial Intelligent for Starters
Introduction to Machine Learning and AI with sklearn | Numpy| Pandas | Matplotlib | ML Mathematics and Statistics",5.0,10 ,Beginner,Udemy
Database Design & Implementation Master Class 2024,"Database Design & Implementation Master Class 2024
Relational Database Design and Implementation with SQL Server",5.0,3 ,Beginner,Udemy
Enterprise Thinking for Information Technology Professionals,"Enterprise Thinking for Information Technology Professionals
Understanding Relationships Across the Critical Components of Your Organization",4.6,1.5 ,Intermediate,Udemy
Practical NIST Risk Management Framework(RMF) Implementation,"Practical NIST Risk Management Framework(RMF) Implementation
With Use Case and Assignments",4.5,8 ,Intermediate,Udemy
Introduction to Quantum Computing using Qiskit,"Introduction to Quantum Computing using Qiskit
Master the Principles and Programming of Quantum Computing with Qiskit: A Comprehensive Guide for Beginners and Beyond.",4.8,13.5 ,All Levels,Udemy
QRadar And Cybersecurity: Learning The FUNDAMENTALS,"QRadar And Cybersecurity: Learning The FUNDAMENTALS
QRadar Is Easy",5.0,1,Beginner,Udemy
Cybersecurity and Hacking 101,"Cybersecurity and Hacking 101
Learn cybersecurity from basic principles to advanced topics like cryptography.",4.8,1,All Levels,Udemy
Scripting HTTP Clients and Web Interactions,"Scripting HTTP Clients and Web Interactions
Learn the Skills Needed for Scripting Your Own Web Clients",4.8,3 ,All Levels,Udemy
NestJS Unleashed: Develop Robust and Maintainable Backends,"NestJS Unleashed: Develop Robust and Maintainable Backends
Harness the potential of the Nest framework while maintaining a robust and scalable architecture",4.9,11.5 ,Intermediate,Udemy
Artificial Intelligence & ML Researcher Interview TM,"Artificial Intelligence & ML Researcher Interview TM
Real Time Ai Researcher Interview Master Class",5.0,1.5 ,All Levels,Udemy
SAP Extended Warehouse Management (EWM) : Business Process,"SAP Extended Warehouse Management (EWM) : Business Process
Discover SAP Extended Warehouse Management (EWM) Business Processes under S4/HANA (SAP GUI &amp; Fiori)",5.0,5 ,All Levels,Udemy
RPA w/ Power Automate Desktop,"RPA w/ Power Automate Desktop
Use Power Automate Desktop to build complex RPA workflows that interact with your Desktop, Excel, Outlook and PDF Docs!",5.0,6 ,Intermediate,Udemy
Beginner's Guide to Retool for Non-Technical People,"Beginner's Guide to Retool for Non-Technical People
Effortlessly Launch Your First Retool App and Save Hours on Ramp-Up",5.0,1.5 ,All Levels,Udemy
Revit API - Materials,"Revit API - Materials
How to work with Materials when programming the Revit API",4.5,1,Intermediate,Udemy
Hack for real - ARP cache poisoning explored,"Hack for real - ARP cache poisoning explored
Learn to hack with practical exercises",4.8,2 ,Intermediate,Udemy
Domain 4 - Information system operation & business resilence,"Domain 4 - Information system operation & business resilence
CISA Domain 4",5.0,27.5 ,Beginner,Udemy
SAP HR Mini Master for Travel and Expense Management,"SAP HR Mini Master for Travel and Expense Management
Maintain HR Mini Master Data using transaction code PA40/ PA30 and Display HR Mini Master Data using transaction code PA",4.5,1,Intermediate,Udemy
How to automate Oracle Cloud Infrastructure with Terraform,"How to automate Oracle Cloud Infrastructure with Terraform
Mastering Infrastructure as Code: A Comprehensive Guide to Automating OCI with Terraform",5.0,3.5 ,Intermediate,Udemy
Clean Architecture Fundamentals,"Clean Architecture Fundamentals
Fundamentals you need to learn Clean Architecture Concepts",5.0,1,All Levels,Udemy
Deep Artificial Intelligence & ML Decoded with Simplicity TM,"Deep Artificial Intelligence & ML Decoded with Simplicity TM
Real time Master Class on Ai",4.7,1.5 ,All Levels,Udemy
Mastering GitLab Building Continuous Integration Pipelines,"Mastering GitLab Building Continuous Integration Pipelines
GitLab for CI/CD + AWS, Tomcat, Python, Java, Apache, Docker . Master advanced pipeline automation automation with best",5.0,9 ,Beginner,Udemy
Policy Based Routing (PBR) by Arash Deljoo,"Policy Based Routing (PBR) by Arash Deljoo
Concepts , Configuration and Verification",5.0,3 ,Intermediate,Udemy
Detection Engineering Masterclass: Part 2,"Detection Engineering Masterclass: Part 2
Detection Engineering Zero to Hero",4.8,5.5 ,Beginner,Udemy
Building on the Blockchain: from 0 to 100,"Building on the Blockchain: from 0 to 100
Become a Blockchain Software Developer: Code Like a Pro by Tomorrow!",4.7,4.5 ,Beginner,Udemy
Generative AI for Data Analytics,"Generative AI for Data Analytics
Navigate the Realm of ChatGPT: From Crafting Intelligent Bots to Exploring Multifaceted API Uses",5.0,6 ,Beginner,Udemy
Mastering GitLab Building Continuous Integration Pipelines,"Mastering GitLab Building Continuous Integration Pipelines
GitLab for CI/CD + AWS, Tomcat, Python, Java, Apache, Docker . Master advanced pipeline automation automation with best",5.0,9 ,Beginner,Udemy
Mastering Stepper Motors: An Arduino Robotics Course,"Mastering Stepper Motors: An Arduino Robotics Course
Create your own robotics and IoT projects with confidence. Learn stepper motors on Arduino from basic to advanced topics",5.0,4 ,Beginner,Udemy
Revit API Docking Panel Selections with WPF and Revit 2023,"Revit API Docking Panel Selections with WPF and Revit 2023
Learn how to use the Selection Event, single WPF for a Dock Panel and Extensible Storage to create application workflows",5.0,2.5 ,Intermediate,Udemy
Detection Engineering Masterclass: Part 2,"Detection Engineering Masterclass: Part 2
Detection Engineering Zero to Hero",4.8,5.5 ,Beginner,Udemy
Building on the Blockchain: from 0 to 100,"Building on the Blockchain: from 0 to 100
Become a Blockchain Software Developer: Code Like a Pro by Tomorrow!",4.7,4.5 ,Beginner,Udemy
MySQL Mastery - SQL Bootcamp,"MySQL Mastery - SQL Bootcamp
Develop MySQL Queries For Real World Projects",5.0,2 ,Beginner,Udemy
"Oracle Cloud Functions (Python) - Hands-On Learning, OCI","Oracle Cloud Functions (Python) - Hands-On Learning, OCI
Unlocking the Power of Oracle Cloud Functions / OCI Functions with Python: Practical Hands-On Learning Made Simple",4.6,3 ,Beginner,Udemy
GitHub for Bioinformatics: A Beginners Guide to GitHub/Git,"GitHub for Bioinformatics: A Beginners Guide to GitHub/Git
Mastering Version Control and Collaboration with Git and GitHub in Bioinformatics: A Comprehensive Guide",5.0,1,Beginner,Udemy
Adaptive Security Appliance (ASA) by Arash Deljoo,"Adaptive Security Appliance (ASA) by Arash Deljoo
Cisco ASA ( More topics will add )",4.6,14 ,Intermediate,Udemy
Revit API Docking Panel Selections with WPF and Revit 2023,"Revit API Docking Panel Selections with WPF and Revit 2023
Learn how to use the Selection Event, single WPF for a Dock Panel and Extensible Storage to create application workflows",5.0,2.5 ,Intermediate,Udemy
Mastering Stepper Motors: An Arduino Robotics Course,"Mastering Stepper Motors: An Arduino Robotics Course
Create your own robotics and IoT projects with confidence. Learn stepper motors on Arduino from basic to advanced topics",5.0,4 ,Beginner,Udemy
Popular Java Design Patterns for beginners (via chagpt),"Popular Java Design Patterns for beginners (via chagpt)
Design Patterns using java",4.7,7 ,Intermediate,Udemy
OWASP TOP 10: Access control vulnerabilities ~2024,"OWASP TOP 10: Access control vulnerabilities ~2024
Vulnerabilities in Access Control | Learn with Fun way",5.0,1.5 ,Beginner,Udemy
Scrum Master exam preparation course + 600 unique questions,"Scrum Master exam preparation course + 600 unique questions
Understand and learn real Scrum, prepare for Scrum certifications and get more knowledge about Scrum framework",5.0,3 ,Beginner,Udemy
Google Calendar A to Z Guide: Online Calendar & Schedule App,"Google Calendar A to Z Guide: Online Calendar & Schedule App
Spend less time planning and more time doing with a shareable Google Calendar that works across Google Workspace",5.0,1,All Levels,Udemy
"NO-code Documentation (wiki, guide) website [Docusaurus]","NO-code Documentation (wiki, guide) website [Docusaurus]
Learn how to use a popular & open-source (free) solution to build self-service/help websites",4.9,1,Beginner,Udemy
Course MS Information Protection Administrator SC-400 [2022],"Course MS Information Protection Administrator SC-400 [2022]
Message encryption, information protection, DLP, cloud app, retention policy",4.6,3 ,Beginner,Udemy
Design Patterns Simplified - Part 2,"Design Patterns Simplified - Part 2
A visually stimulating and practical guide to design patterns for Software Developers and Aspiring Architects",5.0,19.5 ,Intermediate,Udemy
Civil 3D 2023 to 2024 Grading Essentials,"Civil 3D 2023 to 2024 Grading Essentials
Examine the Autodesk Civil 3D Grading Objects",4.7,1,Beginner,Udemy
Ace Your SOC Analyst Interview: Top Questions & Answers!,"Ace Your SOC Analyst Interview: Top Questions & Answers!
Understand the most common SOC Analyst interview questions and how to answer them confidently.",4.8,1,All Levels,Udemy
Git and GitHub: Collaboration and Version Control Unveiled,"Git and GitHub: Collaboration and Version Control Unveiled
A Comprehensive Course on Code Management and Collaboration",4.7,4 ,Beginner,Udemy
The Ultimate Appsheet Course,"The Ultimate Appsheet Course
Learn Appsheet from zero to hero! Create dashboards, reports and more",4.5,15.5 ,All Levels,Udemy
Design Patterns Simplified - Part 2,"Design Patterns Simplified - Part 2
A visually stimulating and practical guide to design patterns for Software Developers and Aspiring Architects",5.0,19.5 ,Intermediate,Udemy
Voice Logic: A 5-Day Journey into Voice Technology and SIP,"Voice Logic: A 5-Day Journey into Voice Technology and SIP
Telephony , VoIP , SIP & Beyond",4.7,5 ,All Levels,Udemy
ML in Production: From Data Scientist to ML Engineer,"ML in Production: From Data Scientist to ML Engineer
Turn any ML model within Jupyter Notebook to production-ready microservice.",4.5,3.5 ,All Levels,Udemy
Ace Your SOC Analyst Interview: Top Questions & Answers!,"Ace Your SOC Analyst Interview: Top Questions & Answers!
Understand the most common SOC Analyst interview questions and how to answer them confidently.",4.8,1,All Levels,Udemy
Red Hat Certified Engineer (RHCE) EX294 Exam Advanced Linux,"Red Hat Certified Engineer (RHCE) EX294 Exam Advanced Linux
Advanced Linux Administration: Preparing for the RHCE EX294 Exam in 100 lessons",5.0,17 ,Intermediate,Udemy
LEETCODE In C++: DSA Coding Interview Questions for FAANG,"LEETCODE In C++: DSA Coding Interview Questions for FAANG
Practice data structure and algorithms questions for interviews at MAANG companies like Google, Facebook, Apple &amp; Amazon",4.6,23 ,Intermediate,Udemy
