Course Title,Course Info,Course Rating,Course Duration,Course Level,Source,Course Info Translate,Course Title Translate
Advanced Application Management with Red Hat OpenShift,"Not specified Cloud Platforms, Cloud Applications, Cloud Computing, Kubernetes Configuring a Cloud Application Developer Environment, Deploying Applications to Red Hat OpenShift Container Platform, Configuring Application Builds in OpenShift, Scaling Applications in OpenShift, Troubleshooting Applications in OpenShift, Deploying Containerized Applications on OpenShift, Comprehensive Review Information Technology",4.6,14.0,Intermediate,Coursera,"Not specified Cloud Platforms, Cloud Applications, Cloud Computing, Kubernetes Configuring a Cloud Application Developer Environment, Deploying Applications to Red Hat OpenShift Container Platform, Configuring Application Builds in OpenShift, Scaling Applications in OpenShift, Troubleshooting Applications in OpenShift, Deploying Containerized Applications on OpenShift, Comprehensive Review Information Technology",Advanced Application Management with Red Hat OpenShift
Seguridad informática: defensa contra las artes oscuras digitales,"Not specified Ciberseguridad, Criptografía, Seguridad inalámbrica, Seguridad de la red Entender las amenazas de seguridad, Pelcgbybtl (criptología), Seguridad AAA (no asistencia en carretera), Asegurar tus redes, Defensa en profundidad, Crear una cultura de empresa para la seguridad, Prepare for Jobs in IT Support Information Technology",4.9,36.0,Beginner,Coursera,"Not specified Ciberseguridad, Criptografía, Seguridad inalámbrica, Seguridad de la red Entender las amenazas de seguridad, Pelcgbybtl (criptología), Seguridad AAA (no asistencia en carretera), Asegurar tus redes, Defensa en profundidad, Crear una cultura de empresa para la seguridad, Prepare for Jobs in IT Support Information Technology",Cybersecurity: defense against digital dark arts
Introduction to Computer Security,"Not specified Not specified Introduction to Computer Systems and Security, Computer Architecture and Operating Systems, Operating systems control, authentication, authorisation and accounting, Computer systems and networking Information Technology",0.0,41.0,Beginner,Coursera,"Introducción a los Sistemas Informáticos y Seguridad, Arquitectura de Computadoras y Sistemas Operativos, Control de sistemas operativos, autenticación, autorización y contabilidad, Sistemas informáticos y redes de tecnología de la información.",Introduction to Computer Security
DevOps on AWS and Project Management,"Learn about the use cases for project management in businessUnderstand the differences between Agile and Waterfall methodologies   Software Testing, Continuous Integration, Version Management, security, Automation Defining the Project, Project Management Methodologies, Introduction to DevOps, Building a Better Pipeline Information Technology",0.0,8.0,Beginner,Coursera,"Learn about the use cases for project management in businessUnderstand the differences between Agile and Waterfall methodologies   Software Testing, Continuous Integration, Version Management, security, Automation Defining the Project, Project Management Methodologies, Introduction to DevOps, Building a Better Pipeline Information Technology",DevOps on AWS and Project Management
Automation in the AWS Cloud,"Not specified Software Testing, Continuous Integration, Application Programming Interfaces (API), security, Automation Why Automate?, Infrastructure as Code, AWS Services and Features Used for Automation Information Technology",0.0,8.0,Beginner,Coursera,"Not specified Software Testing, Continuous Integration, Application Programming Interfaces (API), security, Automation Why Automate?, Infrastructure as Code, AWS Services and Features Used for Automation Information Technology",Automation in the AWS Cloud
Основи технічної підтримки,"Not specified підтримка клієнтів, Двійковий код, усунення несправностей, Linux Знайомство з ІТ , Апаратне забезпечення, Операційна система, Організація мереж, Програмне забезпечення, Усунення несправностей Information Technology",4.9,20.0,Beginner,Coursera,"Customer support, Binary code, Troubleshooting, Introduction to IT, Hardware, Operating system, Network organization, Software, IT troubleshooting.",Basics of technical support
Compute Resources in Azure,"Explore Azure VMs, App Services, and Container ServicesExplore VM Availability and Scalability Options, Automate deployment of resources Azure Container Instances, Azure Virtual Machines, Azure Kubernetes Services Azure Virtual Machines, Availability and Scalability Options, Azure Data Disks, Application and Container Services Information Technology",0.0,6.0,Intermediate,Coursera,"Explore Azure VMs, App Services, and Container ServicesExplore VM Availability and Scalability Options, Automate deployment of resources Azure Container Instances, Azure Virtual Machines, Azure Kubernetes Services Azure Virtual Machines, Availability and Scalability Options, Azure Data Disks, Application and Container Services Information Technology",Compute Resources in Azure
Sistemas Operacionais e Você: Tornando-se um Usuário Avançado,"Not specified Powershell, Linux, Sistemas de Arquivos do Linux, Interface de comando Navegando no sistema, Usuários e permissões, Gerenciamento de pacotes e softwares, Sistemas de arquivo, Gerenciamento de processos, Sistemas operacionais na prática Information Technology",4.8,37.0,Beginner,Coursera,"Not specified Powershell, Linux, Linux File Systems, Command Line Interface Navigating the system, Users and permissions, Package and software management, File systems, Process management, Operating systems in practice Information Technology",Operating Systems and You: Becoming an Advanced User
Linux Server Management and Security,"Not specified Not specified Introduction to Practical Linux System Management, Configuring Linux in the Enterprise, Users, authentication, and authorization in a Linux environment, Securing Linux in the Enterprise, Practical Linux Administration - Project Information Technology",4.6,13.0,Intermediate,Coursera,"Not specified Not specified Introduction to Practical Linux System Management, Configuring Linux in the Enterprise, Users, authentication, and authorization in a Linux environment, Securing Linux in the Enterprise, Practical Linux Administration - Project Information Technology",Linux Server Management and Security
AWS Services Overview for IT Professionals,"Identify AWS services and features for compute, networking, storage,  databases, analytics, monitoring, cost optimization, and security.Differentiate between core AWS services. Solution Architecture, aws storage, AWS Database, Cloud Computing, AWS cloud Week 1, Week 2, Week 3 Information Technology",4.9,4.0,Beginner,Coursera,"Identificar los servicios y características de AWS para cómputo, redes, almacenamiento, bases de datos, análisis, monitoreo, optimización de costos y seguridad. Diferenciar entre los servicios principales de AWS. Arquitectura de soluciones, almacenamiento de AWS, base de datos de AWS, computación en la nube, Semana de la nube de AWS 1, Semana 2, Semana 3 Tecnología de la Información. 

Identify AWS services and features for compute, networking, storage, databases, analytics, monitoring, cost optimization, and security. Differentiate between core AWS services. Solution Architecture, AWS storage, AWS Database, Cloud Computing, AWS Cloud Week 1, Week 2, Week 3 Information Technology.",AWS Services Overview for IT Professionals
